id,trigger,conditions,script,text,options,notes
convDefaultGreetingOfficial,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == official","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""This is $Post $personName. How may I be of service?""",,
convDefaultGreetingBusiness,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == business","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Welcome, welcome! What business do you have with me today?""",,
convDefaultGreetingScientist,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == scientist","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Greetings. I'm very busy, so just tell me what you want.""",,
convDefaultGreetingVillain,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == villain","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Why, what a delicious little $shipOrFleet you have there captain. What brings you to my humble orbit?""",,
convDefaultGreeting2,PickGreeting,$contact_printedFirstReturnGreeting,"ShowPersonVisual
FireAll PopulateOptions","""Anything else I can do for you?""",,"# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreeting2aristo,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == aristo","ShowPersonVisual
FireAll PopulateOptions","""Yes? I expect there's something more you need, isn't there.""",,
convDefaultGreeting2official,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == official","ShowPersonVisual
FireAll PopulateOptions","""$PlayerSirOrMadam, yes."" $HeOrShe gives you a glance. ""What else do you require?""",,
convDefaultGreeting2business,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == business","ShowPersonVisual
FireAll PopulateOptions","""Yes, what is it? I should be charging by the minute.""",,
convDefaultGreeting2villain,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == villain","ShowPersonVisual
FireAll PopulateOptions","""Oh, you've returned? And so soon; I dare not ask.""",,
convDefaultGreeting2soldier,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == soldier","ShowPersonVisual
FireAll PopulateOptions","""Acknowledged. This is $personLastName,"" $heOrShe barks. ""Go ahead.""",,
convDefaultGreeting2faithful,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == faithful","ShowPersonVisual
FireAll PopulateOptions","""Good day, again,"" $heOrShe says. ""Pray tell your purpose.""",,
convDefaultGreeting2pather,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == pather","ShowPersonVisual
FireAll PopulateOptions","""Your path returns,"" $heOrShe says. ""Pray tell your purpose.""",,
convDefaultGreeting2spacer,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == spacer","ShowPersonVisual
FireAll PopulateOptions","""Hail again, $personLastName. What's your need?""",,
convDefaultGreeting2scientist,PickGreeting,"$contact_printedFirstReturnGreeting
$voice == scientist","ShowPersonVisual
FireAll PopulateOptions","""You again?"" $HeOrShe gives you a quick glance. ""Yes, yes, I'm here. What is it now?""",,
convDefaultGreetingYuuka,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == yuuka","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Greetings, Captain. This is Treasurer Yuuka of Seminar speaking.""
(Please don't be another one asking for a commission, if we take on more privateers we'll go bankrupt...)

OR
The comms resolve to show $Post $personLastName tapping something into a calculator. 

""Sorry, Sensei, but there isn't much interaction with us right now. Come back at a later update and maybe I have something for you."",",,
convDefaultGreetingNoa,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == noa","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Good morning, Captain. I recall seeing your ship's registration code upon entering the system~""

You stare blankly. How did she find that out AND remember it so well?

""Is there any business you seek with Seminar at the moment or are you merely coming to visit?""

OR
The comms resolve to show $Post $personLastName writing something down into her notebook. It looks like a poem of some sort. 

""Ah, my due apologies Sensei, but this area isn't finished yet. Perhaps we can have more fun together once development has progressed a bit!"",",,
convDefaultGreetingHimari,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == himari","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is accepted.

""Have you come to visit the Beautiful Genius Sickly Omniscient Hacker in her personal domain within this station?~""

""Or perhaps you have come to engage in some mysterious misdeeds within the dark underbelly of this very station?""

""My, this tarot card I have drawn represents that you come with cloudy and unknown intentions. Such a mysterious individual! Perhaps if I, Himari, the Great Genius Hacker of Veritas and...""

You let this weird woman ramble on about a variety of topics.

OR
The comms resolve to show $Post $personLastName. She is cracking open a YOKAI MAX Energy Drink.

""Programming is quite the artform, and like all art, it takes immense time and effort to undertake. As such, I ask that you understand that there isn't much to do here right now. Perhaps you can engage in some fun activities with this Beautiful Sickly Genius in the near future?"",",,
convDefaultGreetingNagisa,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == nagisa","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","After a short wait, your connection request is rejected. A notification pops up on your viewscreen.

""Thank you for filing your request to speak to the Tea Party Representative Kirifuji Nagisa. Unfortunately due to our rather overburdened schedule, we cannot immediately accept your request at this time. You have been put in the queue to await communications with Kirifuji-sama.""

After a while, another line pops up with a timer.

""Estimated Waiting Time: 14 hours, 21 minutes, 36 seconds. Please hold until the line is open for you.""

Deciding that you have better things to do than to wait to speak to politicians, you cut the connection instead.",,
relLevelCooperativeMil,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == millenium",FireAll RelLevelMoreDescription,"Seminar has marked you as a person of major importance to Millennium and you've correspondingly received numerous Momotalk requests. Utaha and Hibiki often ask for your opinion on starship weapons design and the Game Development Department has requested your approval on a new game being developed based on your adventures in the Persean Sector.
You have also been granted access to the largest and most powerful of Millennium's ships and weapons, being seen as a trustworthy and reliable enough partner to entrust with such equipment.",,
relLevelFriendlyMil,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == millenium",FireAll RelLevelMoreDescription,"You have become a household name within Millennium's military and exploration circles. Whenever you dock at a station, many of the younger students crowd around your crew wondering what it is you have discovered or experimented with this time.
Millennium officials also see you as an important figure and generally look past some minor indiscretions for the sake of your continued cooperation.",,
relLevelWelcomingMil,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == millenium",FireAll RelLevelMoreDescription,"Thanks to your contributions to Millennium, you're seen as a good captain to have around when a problem needs solving. As such, you are often also the first choice for more high priority expeditions and correspondingly, are granted access to more high tech equipment built directly by the Engineering Department.",,
relLevelFavorableMil,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == millenium",FireAll RelLevelMoreDescription,"You have proven yourself to be a reliable entity to Millennium and generally notice your wait times for new machines or docking requests are a bit shorter than usual. You have also received an invitation to one of Kotori's academic lectures, but unless you are keenly interested in the exact workings of how a hyperspace drive operates, you're better off declining it.",,
relLevelNeutralMil,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == millenium",FireAll RelLevelMoreDescription,"As one of the thousands of captains Seminar deals with on a daily basis, you generally do not stand out to Millennium for better or for worse. Although you do not benefit from any extra privileges, you are also not subject to additional scans, searches or harrassment. Do watch out for Kotama's listening devices though.",,
relLevelSuspiciousMil,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == millenium",FireAll RelLevelMoreDescription,"Although it doesn't seem like much has changed, you're pretty sure someone is always keeping watch on you, and some files on your ships' computers have mysteriously shifted around. While Millennium denies having anything to do with this, you can't help but shake the feeling that your suspiciousness has drawn the watchful eyes of Veritas.",,
relLevelInhospitableMil,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == millenium",FireAll RelLevelMoreDescription,"Your actions in Millennium territory have reflected quite poorly on you and as a result, Millennium officials only begrudgingly grant you port access. Many of the students seem to draw a wide berth around you within the stations and your fleet is subjected to rather pointlessly long and drawn out inspections. Furthermore, a security drone seems to always be shadowing you wherever you go within Millennium premises.",,
relLevelHostileMil,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == millenium",FireAll RelLevelMoreDescription,"Millennium has withdrawn your port access privileges and instead replaced them with ""test target for our newest line of overpowered starship weapons"" privileges. Your fleet along with a photo of your face (which someone seems to keep tampering with to make you look less and less attractive) are on public bulletins and security advisories. Some of the rowdier elements of Millennium have formed hunting parties to collect the bounty that has been put on your head by various other captains in the school.",,
relLevelVengefulMil,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == millenium",FireAll RelLevelMoreDescription,"The school's policy of hostility has shifted from a passive to an open one. Your position in Millennium space is broadcast to all military and independent fleets due to Veritas' constant intrusions, a Cleaning&Clearing unit has been dispatched to counter any ground movement you may attempt, and Treasurer Hayase has put aside a fund specifically to reward the club that can capture or destroy you.

Also, you have been made the final boss in the next game by the Game Development Department.",,
,,,,,,
# Arius faction relations,,,,,,
relLevelCooperativeAri,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == arius",FireAll RelLevelMoreDescription,"Seminar has marked you as a person of major importance to Millennium and you've correspondingly received numerous Momotalk requests. Utaha and Hibiki often ask for your opinion on starship weapons design and the Game Development Department has requested your approval on a new game being developed based on your adventures in the Persean Sector.
You have also been granted access to the largest and most powerful of Millennium's ships and weapons, being seen as a trustworthy and reliable enough partner to entrust with such equipment.",,
relLevelFriendlyAri,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == arius",FireAll RelLevelMoreDescription,"You have become a household name within Millennium's military and exploration circles. Whenever you dock at a station, many of the younger students crowd around your crew wondering what it is you have discovered or experimented with this time.
Millennium officials also see you as an important figure and generally look past some minor indiscretions for the sake of your continued cooperation.",,
relLevelWelcomingAri,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == arius",FireAll RelLevelMoreDescription,"Thanks to your contributions to Millennium, you're seen as a good captain to have around when a problem needs solving. As such, you are often also the first choice for more high priority expeditions and correspondingly, are granted access to more high tech equipment built directly by the Engineering Department.",,
relLevelFavorableAri,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == arius",FireAll RelLevelMoreDescription,"Whether through trying to work to get Arius to see a different path, or by assisting them with their mission of cleansing the Sector, they not only don't see you as a target, they regard you with a degree of friendliness. However, this has little in the way of actual implications at the moment.",,
relLevelNeutralAri,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == arius",FireAll RelLevelMoreDescription,"Arius isn't really sure what to make of you at this point. The attacks have all but stopped, but they still refuse that the world is anything but something to be burnt down. Perhaps continued attempts at improving relations could yield some kind of way to end their madness?",,
relLevelSuspiciousAri,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == arius",FireAll RelLevelMoreDescription,"It seems that the Arius fleets at this point would rather avoid you than try to kill you. Though you are still nothing but another enemy to be cleansed, perhaps their proclaimed hatred of the world isn't as unbreakable and infinite as they may claim?
Of course, you are still not seen as an ally, and a particularly fanatic member may still try to go for your head when your guard is down.",,
relLevelInhospitableAri,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == arius",FireAll RelLevelMoreDescription,"Although you are still an active target for the Arius school, there is noticeable hesitation behind every attack and pursuit. You are seen as less of a target than some others in the sector, but that doesn't mean you're not a target at all.",,
relLevelHostileAri,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == arius",FireAll RelLevelMoreDescription,You are seen as just another target for Arius that needs to be destroyed and cleansed. Arius Hunter-Killer Squads will hunt you down as they encounter you but will otherwise make no additional effort to see to your destruction.,,
relLevelVengefulAri,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == arius",FireAll RelLevelMoreDescription,"You have become the prime enemy of Arius. The school sees you as the biggest obstacle next to Trinity to their final goal of cleansing the Sector. It is only a matter of time until a sleeper agent in another school or faction makes their move to assassinate you personally, if not sending an entire fleet to wipe yours out.

Vanitas vanitatum, et omnia vanitas.",,
,,,,,,
# Trinity faction relations,,,,,,
relLevelCooperativeTri,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == trinity",FireAll RelLevelMoreDescription,"You have become a highly esteemed figure among Trinity, with the Justice Task Force sending you a guard detail whenever you enter Trinity territory, the After School Sweets Club offering you some of the finest parfaits in the Sector, and bypassing meetings with the Tea Party entirely, as you are now directly invited to attend Trinity's Tea Parties.
Moreover, you have access to Trinity's most powerful ship designs and equipment.",,
relLevelFriendlyTri,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == trinity",FireAll RelLevelMoreDescription,"Your actions have begun attracting the attention of the Tea Party itself. You generally have an easier time with getting the meetings you need, and your connections allow you to cut through a lot of the otherwise tedious bureaucratic red tape. Additionally you gain access to Trinity's more valuable military stores, and more importantly, get to sample some of the locally grown black tea.",,
relLevelWelcomingTri,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == trinity",FireAll RelLevelMoreDescription,"Students around Trinity have started taking notice of you, remarking your good conduct and contributions to the school. Sisterhood members are giving you prayers for future fortunes and good health, and you get access to some of the lesser known archives at the Old Library.",,
relLevelFavorableTri,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == trinity",FireAll RelLevelMoreDescription,"You have earned a degree of trust by Trinity officials. Although this won't earn you any spots with the Tea Party, you can at least enjoy some surplus equipment and a couple fewer inspections at port customs. You're still not getting any of the high grade tea, however.",,
relLevelNeutralTri,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == trinity",FireAll RelLevelMoreDescription,You are beneath notice to the Trinity Tea Party and are generally unremarkable to the school as a whole. There are no additional benefits for you but conversely you aren't given any more inspections and suspicion than usual. You practice proper etiquette when in the presence of Trinity students and make an effort to adhere to their traditions when needed.,,
relLevelSuspiciousTri,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == trinity",FireAll RelLevelMoreDescription,"Some of your recent actions have, regrettably, not gone unnoticed with Trinity. Though no particular restrictions are in effect just yet, you do notice that the students tend to treat you as an unwashed barbarian. Officials try to make their business with you quick and concise to avoid speaking to you as much as possible, and cargo inspections take much longer than usual.",,
relLevelInhospitableTri,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == trinity",FireAll RelLevelMoreDescription,"Your reputation has begun to take its toll on most interactions with Trinity students. You are subjected to numerous backhanded compliments, fake smiles, snide remarks hidden behind pleasantries and other minor attacks. It is quite obvious the average Trinity student thinks very little of you, and crowds hang around your ships at the ports demanding you leave as soon as possible.",,
relLevelHostileTri,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == trinity",FireAll RelLevelMoreDescription,The Justice Task Force has flagged your fleet as an enemy to Trinity and issued a decree to bar any Trinity-owned stations and ports from trading with you. The Vigilante Crew has assembled a strike force to harrass you whenever you enter their territory.,,
relLevelVengefulTri,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == trinity",FireAll RelLevelMoreDescription,The Tea Party has issued an official termination order on you and your fleet. The Justice Task Force has begun scrambling an attack fleet to hunt you down and you get the impression the Sisterhood is also seeking to get their hands on you. Students meet up at the Trinity Campus to call for your capture or destruction.,,
,,,,,,
# Millennium faction relations,,,,,,
greetingMilleniumFriendly,OpenCommLink,"$faction.id == millenium
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Oh hey, it's you! Welcome back to Millennium, Captain! Brought any interesting new machines or ships?""
You exchange some pleasantries with the other captain before cutting the comm line.
OR
""Reading you loud and clear, Captain. By the way, would you like to join our club? We've just recently founded it and need new members, and we could use someone like you-""
You politely decline the request, noting you have other things to do. After exchanging a couple more words, you cut the line.
OR
""Scanned and identified. Looking good out there, Captain. Mind telling me your weapons setup some time? I could use some pointers from an experienced captain like yourself.""",,
greetingMilleniumHostileWeaker,OpenCommLink,"$faction.id == millenium
$entity.isHostile
$entity.relativeStrength < 0",$entity.ignorePlayerCommRequests = true 1,"""Oh crap! Uh... hey, look, we're not that important in the grand scheme of things, surely your ammunition is better spent elsewhere, right? We're just a harmless little Millennium School fleet.""
OR
""I've already sent a distress ping to Seminar! They'll get C&C on your tail and then you'll really get it!"" The person screams at you with an air of fearful anger. ",cutCommLink:Cut the comm link,
greetingMilleniumHostileWeakerDefiant,OpenCommLink,"$faction.id == millenium
$entity.isHostile
$entity.relativeStrength < 0
$entity.weakerThanPlayerButHolding",$entity.ignorePlayerCommRequests = true 1,"The student looks at you with an air of grim defiance. ""Not how I wanted to go out, but if I can make you bleed for it, then all the better.""
OR
""I-I'm not scared of you! Try anything funny and I'll show you why our tech is renowned for its strength!""",cutCommLink:Cut the comm link,
greetingMilleniumHostileStronger,OpenCommLink,"$faction.id == millenium
$entity.isHostile
$entity.relativeStrength >= 0",$entity.ignorePlayerCommRequests = true 1,"""We've received an order directly from Seminar to take you out. Now, we're quite confident in our firepower and weaponry, so I suggest you make this easier on both of us and just surrender.""
OR
""There you are! I've been looking all over for you! Now if I just shoot you to pieces our club will finally get a funding boost!""",cutCommLink:Cut the comm link,
greetingMilleniumNeutral,OpenCommLink,"$faction.id == millenium
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Acknowledging receipt of your IDENT Code. Your ship has been scanned and identified. Anything the matter or just here for chitchat?""
OR
The Millennium $personRank looks uncertain of your intentions. ""Is there a reason for you to be contacting us right now?""",,
,,,,,,
# Trinity fleet greeting lines,,,,,,
greetingTrinityFriendly,OpenCommLink,"$faction.id == trinity
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Greetings, Captain. I hear the weather is quite lovely at Deus today. Now I don't know about you but once I finish my shift I shall be heading there for some relaxation. I suggest you do the same.""
OR
""Say, Captain, have you ever considered having your future told by Seia? I know, I know, most fortune tellers are a sham, but she's the real deal! But the problem is that she's a busy Tea Party member... Still! Might be worth a shot?""
OR
""Good travels, Captain. How do they say it again? ""Burn bright?"" was it? I'm afraid I'm not so familiar with the phrases used in this world...""",,
greetingTrinityHostileWeaker,OpenCommLink,"$faction.id == trinity
$entity.isHostile
$entity.relativeStrength < 0",$entity.ignorePlayerCommRequests = true 1,"""Trinity? Oh, uh, no, you must be mistaken! This is actually a Gehenna fleet, we were just... passing through, yes. Pay no mind to us! We're just mere tourists with a malfunctioning transpoder!""
OR
""E-even if you outclass us, I've already notified the Justice Task Force! You'd best surrender while you still can!""",cutCommLink:Cut the comm link,
greetingTrinityHostileWeakerDefiant,OpenCommLink,"$faction.id == trinity
$entity.isHostile
$entity.relativeStrength < 0
$entity.weakerThanPlayerButHolding",$entity.ignorePlayerCommRequests = true 1,"The Trinity Captain maintains a stiff upper lip, though some of $hisOrHer bridge officers are running around in a wild panic in the background.

""Go on then, do your worst. We shall not back down even in the face of overwhelming odds.""
OR
Despite the almost absurd numerical advantage you enjoy over the Trinity fleet, their captain gives an aggressive shout through the screen as their fleet practically barrels straight for yours.

""Death before Dishonor! May our valor and courage be remembered in the afterlife!""",cutCommLink:Cut the comm link,
greetingTrinityHostileStronger,OpenCommLink,"$faction.id == trinity
$entity.isHostile
$entity.relativeStrength >= 0",$entity.ignorePlayerCommRequests = true 1,"""By decree of the Tea Party, you are hereby ordered to power down and surrender, lest we see ourselves required to use lethal force.""
OR
The Trinity Captain looks at you with an almost domineering glare.

""Running afoul of the Tea Party's wishes shall be your last mistake, Captain. I urge you to reconsider your allegiances in your next life.""",cutCommLink:Cut the comm link,
greetingTrinityNeutral,OpenCommLink,"$faction.id == trinity
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""IDENT Code received. No further comment, I suggest you keep your distance for both of our sakes.""
OR
The Trinity Captain tilts $hisOrHer head as $heOrShe looks at you through the holo-screen.
""Surely you contacted us for some kind of reason, yes?""",,
,,,,,,
# Arius fleet greeting lines,,,,,,
greetingAriusFriendly,OpenCommLink,"$faction.id == arius
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""It's you, Captain. We're... not sure how to act around you, with all honesty. You act outside of our paradigm of filth and cleanse. Perhaps you can assist us with our efforts?""",,
greetingAriusHostileWeaker,OpenCommLink,"$faction.id == arius
$entity.isHostile
$entity.relativeStrength < 0",$entity.ignorePlayerCommRequests = true 1,"""Vanitas vanitatum, et omnia vanitas. Vanitas vanitatum, et omnia vanitas. Vanitas vanitatum, et omnia vanitas. Vanitas vanitatum, et omnia vanitas.""
The person seems to not be focusing on you, instead endlessly reciting their chant in the face of your larger fleet.",cutCommLink:Cut the comm link,
greetingAriusHostileWeakerDefiant,OpenCommLink,"$faction.id == arius
$entity.isHostile
$entity.relativeStrength < 0
$entity.weakerThanPlayerButHolding",$entity.ignorePlayerCommRequests = true 1,"""You are no longer filth. You are a threat. Threats deserve greater attention than filth. We will not stand down in the face of your firepower, for all in life is Vanity. If we are to give our lives to destroy you, then so be it.""",cutCommLink:Cut the comm link,
greetingAriusHostileStronger,OpenCommLink,"$faction.id == arius
$entity.isHostile
$entity.relativeStrength >= 0",$entity.ignorePlayerCommRequests = true 1,"""We are the Arius Branch School. You will be cleansed. Make whatever rituals are necessary for your people. There is no surrender, only death and rebirth.""
OR
""You have been found. And now you will be cleansed. That is simply the natural order of the world. Vanitas vanitatum, et omnia vanitas.""",cutCommLink:Cut the comm link,
greetingAriusNeutral,OpenCommLink,"$faction.id == arius
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""We are the Arius Branch School. Your position in this world is uncertain. While you are still filth, we will make no moves to cleanse you just yet.""",,
,,,,,,
flavorTextMarketMillennium,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == millenium","AddText ""Millennium Patrol Drones zip between the docked hulls of the station, occasionally shining lights down the less illuminated parts of the port concourse. Upon disembarking, ship captains are met with a fully automated customs inspection booth that rapidly verifies the respective documents needed for open commerce on this station, before releasing the captain into a crowd of curious students who have taken time off their classes to come watch the usual business take place at the station's port."" marketFlavorTextColor
AddText ""Several bulletin boards across the station advertise various school-related activities, such as the Millennium Hazard Decathlon, the tri-monthly mathematics tournament, and various clubs for the students to join."" marketFlavorTextColor",,,
flavorTextMarketMillenniumUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 1
$faction.id == millenium","AddText ""The much more sparse looking port concourse is still populated with security drones rolling about along the walkways, but their cameras have been replaced with autocannons of unusually high calibre. Due to mandatory curfews and heightened security, the usual crowd of onlookers has been reduced to a small group of students that run from cover to cover, hiding from the security patrols. The news bulletins now display a flashing logo of the Millennium School, with a repeating announcement of 'Due to recent incidents, we mandate that all students stay in their classes and dormitories. Exit from the premises is only allowed on limited permit from Seminar. Thank you for your cooperation.' "" marketFlavorTextColor",,,
flavorTextMarketMillenniumVeryUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 0
$faction.id == millenium","AddText ""Much of the sparsely populated port concourse is now taken up by warships, with the crews working quickly to on- and offload cargo as rapidly as possible while an armed guard detail keeps watch. The station itself has fallen into rather severe disrepair but most of the maintenance robots have been repurposed into additional security units. While the occasional student still tries to catch a glimpse at the activity going on here, they're quickly caught and ferried back to the station campus. You're pretty sure you saw some heavily armed maids taking patrol routes alongside the security robots too."" marketFlavorTextColor",,,
,,,,,,
# Iori Shenanigans,,,,,,
BADefaultIoriGreetingNotMetHina,PickGreeting,"$id == iori
!$hasMetHina","ShowPersonVisual
!$hasMetHina","""Hello, yes? What do you want? Don't waste my time with idle talk, the Prefect Team is always busy.""
OR
""Great, another random captain looking to bother us. Spit it out already, what do you want?""
OR
""Ugh, is now really the time? What do you want?""","0:cutCommLinkPolite:Cut the comm link
1:BAIoriRequestHinaMeeting:Request a meeting with the Prefect Team Leader",
BADefaultIoriGreeting,PickGreeting,$id == iori,"ShowPersonVisual
!$hasMetHina","""Hello, yes? What do you want? Don't waste my time with idle talk, the Prefect Team is always busy.""
OR
""Great, another random captain looking to bother us. Spit it out already, what do you want?""
OR
""Ugh, is now really the time? What do you want?""","0:cutCommLinkPolite:Cut the comm link
",
BADefaultIoriGreetingFriendly,PickGreeting,"$id == iori
$faction.rel == WELCOMING
$faction.id == gehenna","ShowPersonVisual
FireAll PopulateOptions
SetShortcut cutCommLinkPolite ""ESCAPE""","""Oh, hello Captain. Need something?""",0:cutCommLinkPolite:Cut the comm link,
