name,gender,usage,category
Kiyomi,f,f,japanese
Sango,f,f,japanese
Sumumu,f,f,japanese
Aki,f,f,japanese
Sachiko,f,f,japanese
Tomoko,f,f,japanese
Hiroko,f,f,japanese
Rin,f,f,japanese
Ran,f,f,japanese
Sato,,l,japanese
Toda,,l,japanese
Tobe,,l,japanese
Yamakawa,,l,japanese
Hidetaka,,l,japanese
Koizumi,,l,japanese
Noda,,l,japanese
Iida,,l,japanese
Ito,,l,japanese
Yamazaku,,l,japanese
Kibe,,l,japanese
Nakagawa,,l,japanese
Sawa,,l,japanese
Takai,,l,japanese
Yokota,,l,japanese
Tsutsui,,l,japanese
Isa,,l,japanese
Ikehara,,l,japanese
Hori,,l,japanese
Morine,,l,japanese
Tomita,,l,japanese
Tomoya,,l,japanese
Hokama,,l,japanese
Hayase,,l,japanese
Ushio,,l,japanese
Uchiyama,,l,japanese
Miyahara,,l,japanese
Takara,,l,japanese
Mayeda,,l,japanese
Ozawa,,l,japanese
Ogata,,l,japanese
Okumura,,l,japanese
Miyasato,,l,japanese
Kaidonoukouji,,l,japanese
Kiryuu,,l,japanese
Ashikaga,,l,japanese
Nobunaga,,l,japanese
Miyahira,,l,japanese
Yano,,l,japanese
Iwata,,l,japanese
Sekiguchi,,l,japanese
Fujimura,,l,japanese
Hora,,l,japanese
Sorai,,l,japanese
Tsukuyuki,,l,japanese
Morikawa,,l,japanese
Domen,,l,japanese
Hata,,l,japanese
Kubota,,l,japanese
Ogawa,,l,japanese
Kuroda,,l,japanese
Furuya,,l,japanese
Ichibashi,,l,japanese
Naito,,l,japanese
Kawano,,l,japanese
Shinohara,,l,japanese
Sunohara,,l,japanese
Konda,,l,japanese
Hona,,l,japanese
Toyota,,l,japanese
Ueda,,l,japanese
Kamiya,,l,japanese
Takaki,,l,japanese
Ogura,,l,japanese
Sama,,l,japanese
Funai,,l,japanese
Komatsu,,l,japanese
Ono,,l,japanese
Miyazaki,,l,japanese
Nishimoto,,l,japanese
Kin,m,f,japanese
Kenta,m,f,japanese
Satoru,m,f,japanese
Kunio,m,f,japanese
Hideaki,m,f,japanese
Tatsuo,m,f,japanese
Chiasa,m,f,japanese
Shuichi,m,f,japanese
Hisashi,m,f,japanese
Koichi,m,f,japanese
Mamoru,m,f,japanese
Kenji,m,f,japanese
Kenichiro,m,f,japanese
Akio,m,f,japanese
Tomio,m,f,japanese
Nobu,m,f,japanese
Jun,m,f,japanese
Shuji,m,f,japanese
Shoji,m,f,japanese
Masaki,m,f,japanese
Masa,m,f,japanese
Jiro,m,f,japanese
Takehiko,m,f,japanese
Katsu,m,f,japanese
Minoru,m,f,japanese
Kyou,m,f,japanese
Tsutomu,m,f,japanese
Yoshi,m,f,japanese
Hisoka,m,f,japanese
Shiro,m,f,japanese
Kurou,m,f,japanese
Masaru,m,f,japanese
Toru,m,f,japanese
Keiji,m,f,japanese
Nubou,m,f,japanese
Mikio,m,f,japanese
Sora,m,f,japanese
Sadao,m,f,japanese
Kohaku,m,f,japanese
Kiyoshi,m,f,japanese
Akihiro,m,f,japanese
Hachiro,m,f,japanese
Kenshin,m,f,japanese
Ryo,m,f,japanese
Dai,m,f,japanese
Akito,m,f,japanese
Hikaru,m,f,japanese
Yuuki,m,f,japanese
Haru,m,f,japanese
Kaito,m,f,japanese
Asahi,m,f,japanese
Ren,m,f,japanese
Eito,m,f,japanese
Haruto,m,f,japanese
Chikao,m,f,japanese
Gaku,m,f,japanese
Genzou,m,f,japanese
Ginji,m,f,japanese
Genji,m,f,japanese
Hideki,m,f,japanese
Hijiri,m,f,japanese
Hiroaki,m,f,japanese
Goichi,m,f,japanese
Daiji,m,f,japanese
Gota,m,f,japanese
Fumio,m,f,japanese
Fuyuki,m,f,japanese
Koizumi,m,f,japanese
Akiyuki,m,f,japanese
Akita,m,f,japanese
Aiki,m,f,japanese
Anji,m,f,japanese
Saji,m,f,japanese
Daisuke,m,f,japanese
Sasake,m,f,japanese
Juzo,m,f,japanese
Junpei,m,f,japanese
Joji,m,f,japanese
Hisao,m,f,japanese
Katsuya,m,f,japanese
Kai,m,f,japanese
Ikuo,m,f,japanese
Iehiro,m,f,japanese
Raizo,m,f,japanese
Naruyuki,m,f,japanese
Seishi,m,f,japanese
Seshiro,m,f,japanese
Shunta,m,f,japanese
Ryuzo,m,f,japanese
Takeo,m,f,japanese
